   4.1246790900   -0.0662893200    0.0000000000
   3.9211203848   -1.0896480374    0.0000000000
   4.0409935058   -0.6286598600   -0.3532876901
   2.0307361467   -2.8977713451   -0.3532876901
   3.0536856760   -2.5098177613   -0.3532876901
   3.7791714807   -1.6909135726   -0.3532876901
   4.0409935058   -0.6286598600   -1.3967152299
   3.7791714807    0.4335938526   -1.3967152299
   0.9446683019   -2.7658988335   -1.3967152299
   2.0307361467   -2.8977713451   -1.3967152299
   3.0536856760   -2.5098177613   -1.3967152299
   3.7791714807   -1.6909135726   -1.3967152299
   3.5882672633   -0.6286598600   -2.3368109592
   3.2381856484    0.4487805628   -2.3368109592
   2.3216600817    1.1146753650   -2.3368109592
   0.2722466116   -1.7061002828   -2.3368109592
   1.1887721783   -2.3719950850   -2.3368109592
   2.3216600817   -2.3719950850   -2.3368109592
   3.2381856484   -1.7061002828   -2.3368109592
   2.7724827629   -0.6286598600   -2.9873773893
   2.2638494465    0.2523188865   -2.9873773893
   1.2465828135    0.2523188865   -2.9873773893
   0.7379494971   -0.6286598600   -2.9873773893
   1.2465828135   -1.5096386065   -2.9873773893
   2.2638494465   -1.5096386065   -2.9873773893
   1.7552161300   -0.6286598600   -3.2195618600
   1.7552161300   -0.6286598600    3.2195618600
   2.7724827629   -0.6286598600    2.9873773893
   2.2638494465    0.2523188865    2.9873773893
   1.2465828135    0.2523188865    2.9873773893
   0.7379494971   -0.6286598600    2.9873773893
   1.2465828135   -1.5096386065    2.9873773893
   2.2638494465   -1.5096386065    2.9873773893
   3.5882672633   -0.6286598600    2.3368109592
   3.2381856484    0.4487805628    2.3368109592
   2.3216600817    1.1146753650    2.3368109592
   0.2722466116   -1.7061002828    2.3368109592
   1.1887721783   -2.3719950850    2.3368109592
   2.3216600817   -2.3719950850    2.3368109592
   3.2381856484   -1.7061002828    2.3368109592
   4.0409935058   -0.6286598600    1.3967152299
   3.7791714807    0.4335938526    1.3967152299
   0.9446683019   -2.7658988335    1.3967152299
   2.0307361467   -2.8977713451    1.3967152299
   3.0536856760   -2.5098177613    1.3967152299
   3.7791714807   -1.6909135726    1.3967152299
   4.0409935058   -0.6286598600    0.3532876901
   2.0307361467   -2.8977713451    0.3532876901
   3.0536856760   -2.5098177613    0.3532876901
   3.7791714807   -1.6909135726    0.3532876901
   2.4303657565    1.7858377165    2.1123759293
   1.4130991235    1.7858377165    2.1123759293
   3.7547835733    0.9048589700    1.4618094992
   3.4047019584    1.9822993928    1.4618094992
   2.4881763917    2.6481941950    1.4618094992
   1.3552884883    2.6481941950    1.4618094992
   4.2075098158    0.9048589700    0.5217137699
   3.9456877907    1.9671126826    0.5217137699
   3.2202019860    2.7860168713    0.5217137699
   2.1972524567    3.1739704551    0.5217137699
   1.1111846119    3.0420979435    0.5217137699
   4.2075098158    0.9048589700   -0.5217137699
   3.9456877907    1.9671126826   -0.5217137699
   3.2202019860    2.7860168713   -0.5217137699
   2.1972524567    3.1739704551   -0.5217137699
   1.1111846119    3.0420979435   -0.5217137699
   3.7547835733    0.9048589700   -1.4618094992
   3.4047019584    1.9822993928   -1.4618094992
   2.4881763917    2.6481941950   -1.4618094992
   1.3552884883    2.6481941950   -1.4618094992
   2.4303657565    1.7858377165   -2.1123759293
   1.4130991235    1.7858377165   -2.1123759293
  -0.0423312200    0.0984937800    2.6741652000
   0.4693481387    0.9847484265    2.4706064948
  -0.5540105787    0.9847484265    2.4706064948
  -1.0656899374    0.0984937800    2.4706064948
