   1.4425572E-02  -3.9464522E+00  -3.2910533E+00  -3.1421776E+00
  -1.1669436E-02  -1.1844022E+00   2.1384237E+00   4.2329865E+00
  -2.1087850E-02  -2.6609017E-01   3.7289868E+00   3.8137891E+00
  -2.5666721E-02  -2.1027142E+00   3.7289868E+00   3.8137891E+00
  -1.6890878E-02  -3.0210262E+00   2.1384237E+00   3.8137891E+00
  -1.6803371E-02   1.4930251E+00   4.0836885E+00   2.6392239E+00
  -3.1082349E-02  -1.6171596E-01   5.2859283E+00   2.6392239E+00
  -3.4078117E-02  -2.2070884E+00   5.2859283E+00   2.6392239E+00
  -3.1103408E-02  -3.8618295E+00   4.0836885E+00   2.6392239E+00
  -1.8816504E-02  -4.4938843E+00   2.1384237E+00   2.6392239E+00
  -2.9299601E-02   1.1599196E+00   5.5347602E+00   9.4192811E-01
  -3.7039716E-02  -6.8696457E-01   6.2351910E+00   9.4192811E-01
  -3.7684521E-02  -2.6478057E+00   5.9971018E+00   9.4192811E-01
  -3.5476596E-02  -4.2733988E+00   4.8750359E+00   9.4192811E-01
  -2.7818442E-02  -5.1913399E+00   3.1260452E+00   9.4192811E-01
  -2.5412894E-03  -5.1913399E+00   1.1508023E+00   9.4192811E-01
  -2.9299601E-02   1.1599196E+00   5.5347602E+00  -9.4192811E-01
  -3.7039716E-02  -6.8696457E-01   6.2351910E+00  -9.4192811E-01
  -3.7684521E-02  -2.6478057E+00   5.9971018E+00  -9.4192811E-01
  -3.5476596E-02  -4.2733988E+00   4.8750359E+00  -9.4192811E-01
  -2.7818442E-02  -5.1913399E+00   3.1260452E+00  -9.4192811E-01
  -2.5412894E-03  -5.1913399E+00   1.1508023E+00  -9.4192811E-01
  -1.6803371E-02   1.4930251E+00   4.0836885E+00  -2.6392239E+00
  -3.1082349E-02  -1.6171596E-01   5.2859283E+00  -2.6392239E+00
  -3.4078117E-02  -2.2070884E+00   5.2859283E+00  -2.6392239E+00
  -3.1103408E-02  -3.8618295E+00   4.0836885E+00  -2.6392239E+00
  -1.8816504E-02  -4.4938843E+00   2.1384237E+00  -2.6392239E+00
  -2.1087850E-02  -2.6609017E-01   3.7289868E+00  -3.8137891E+00
  -2.5666721E-02  -2.1027142E+00   3.7289868E+00  -3.8137891E+00
  -1.6890878E-02  -3.0210262E+00   2.1384237E+00  -3.8137891E+00
  -1.1669436E-02  -1.1844022E+00   2.1384237E+00  -4.2329865E+00
   7.3046717E-03   3.7173493E+00   1.5656897E+00   4.7138741E+00
   4.7134628E-03   1.7647987E+00   1.5656897E+00   4.7138741E+00
   8.5852896E-03   5.7761847E+00   1.8252785E+00   3.6078430E+00
  -3.6193951E-03   2.2276244E+00   3.4458517E+00   3.6078430E+00
   1.0257371E-02   7.4549481E+00  -1.2526866E-01   1.9525506E+00
   9.8369843E-03   7.8433345E+00  -1.2526866E-01   0.0000000E+00
   6.3068450E-04   2.7410740E+00  -5.2275292E+00   0.0000000E+00
   8.1749639E-03   4.6936246E+00  -4.8391427E+00   0.0000000E+00
   1.0452876E-02   6.3489170E+00  -3.7331117E+00   0.0000000E+00
   1.0403827E-02   7.4549481E+00  -2.0778192E+00   0.0000000E+00
   1.0257371E-02   7.4549481E+00  -1.2526866E-01  -1.9525506E+00
   8.5852896E-03   5.7761847E+00   1.8252785E+00  -3.6078430E+00
  -3.6193951E-03   2.2276244E+00   3.4458517E+00  -3.6078430E+00
   7.3046717E-03   3.7173493E+00   1.5656897E+00  -4.7138741E+00
   4.7134628E-03   1.7647987E+00   1.5656897E+00  -4.7138741E+00
   6.4077641E-03   3.8088854E+00  -5.2400424E+00  -1.6535131E+00
   9.9091192E-03   5.6356092E+00  -4.5472574E+00  -1.6535131E+00
   1.0982467E-02   6.9311396E+00  -3.0849059E+00  -1.6535131E+00
   1.1176583E-02   6.8518276E+00  -1.1879950E+00  -3.6944173E+00
   9.9476850E-03   6.2906668E+00   7.2314318E-01  -3.6944173E+00
   6.9740260E-03   2.8138020E+00  -4.6869641E+00  -3.6944173E+00
   1.0548810E-02   4.7853490E+00  -4.4034984E+00  -3.6944173E+00
   1.1659686E-02   6.2906668E+00  -3.0991331E+00  -3.6944173E+00
   1.1294000E-02   5.3577820E+00  -1.1879950E+00  -5.1884629E+00
   9.2742247E-03   4.3373299E+00   5.7947994E-01  -5.1884629E+00
   8.4271241E-03   2.2964257E+00   5.7947994E-01  -5.1884629E+00
   9.6284103E-03   1.2759736E+00  -1.1879950E+00  -5.1884629E+00
   9.4228741E-03   2.2964257E+00  -2.9554699E+00  -5.1884629E+00
   1.1456332E-02   4.3373299E+00  -2.9554699E+00  -5.1884629E+00
   1.0592403E-02   3.3168778E+00  -1.1879950E+00  -5.7353215E+00
   1.0592403E-02   3.3168778E+00  -1.1879950E+00   5.7353215E+00
   1.1294000E-02   5.3577820E+00  -1.1879950E+00   5.1884629E+00
   9.2742247E-03   4.3373299E+00   5.7947994E-01   5.1884629E+00
   8.4271241E-03   2.2964257E+00   5.7947994E-01   5.1884629E+00
   9.6284103E-03   1.2759736E+00  -1.1879950E+00   5.1884629E+00
   9.4228741E-03   2.2964257E+00  -2.9554699E+00   5.1884629E+00
   1.1456332E-02   4.3373299E+00  -2.9554699E+00   5.1884629E+00
   1.1176583E-02   6.8518276E+00  -1.1879950E+00   3.6944173E+00
   9.9476850E-03   6.2906668E+00   7.2314318E-01   3.6944173E+00
   6.9740260E-03   2.8138020E+00  -4.6869641E+00   3.6944173E+00
   1.0548810E-02   4.7853490E+00  -4.4034984E+00   3.6944173E+00
   1.1659686E-02   6.2906668E+00  -3.0991331E+00   3.6944173E+00
   6.4077641E-03   3.8088854E+00  -5.2400424E+00   1.6535131E+00
   9.9091192E-03   5.6356092E+00  -4.5472574E+00   1.6535131E+00
   1.0982467E-02   6.9311396E+00  -3.0849059E+00   1.6535131E+00
