   1.9755138900    0.8430373540    1.8186533479
   0.9255138900    0.8430373540    1.8186533479
   3.5505138900   -0.0662893200    0.0000000000
   1.7036409185   -2.1509779556    0.0000000000
   2.6434498581   -1.7945554384    0.0000000000
   3.3099715439   -1.0422079813    0.0000000000
   1.9755138900    0.8430373540   -1.8186533479
   0.9255138900    0.8430373540   -1.8186533479
   2.0326668379   -2.2021610157   -0.3558529095
   2.9791827498   -1.6556897992   -0.3558529095
   3.3529910774   -0.6286598600   -1.3941500105
   2.9791827498    0.3983700792   -1.3941500105
   0.9563286563   -2.0123735540   -1.3941500105
   2.0326668379   -2.2021610157   -1.3941500105
   2.9791827498   -1.6556897992   -1.3941500105
   2.7426953539   -0.6286598600   -2.2341500105
   2.0603639918    0.3104886905   -2.2341500105
   0.9563286563   -0.0482341353   -2.2341500105
   0.9563286563   -1.2090855847   -2.2341500105
   2.0603639918   -1.5678084105   -2.2341500105
   1.7552161300   -0.6286598600   -2.5550014600
   1.7552161300   -0.6286598600    2.5550014600
   2.7426953539   -0.6286598600    2.2341500105
   2.0603639918    0.3104886905    2.2341500105
   0.9563286563   -0.0482341353    2.2341500105
   0.9563286563   -1.2090855847    2.2341500105
   2.0603639918   -1.5678084105    2.2341500105
   3.3529910774   -0.6286598600    1.3941500105
   2.9791827498    0.3983700792    1.3941500105
   0.9563286563   -2.0123735540    1.3941500105
   2.0326668379   -2.2021610157    1.3941500105
   2.9791827498   -1.6556897992    1.3941500105
   2.0326668379   -2.2021610157    0.3558529095
   2.9791827498   -1.6556897992    0.3558529095
   2.9092116639    0.9048589700    1.3591485505
   2.2268803018    1.8440075205    1.3591485505
   3.5195073874    0.9048589700    0.5191485505
   3.1456990598    1.9318889092    0.5191485505
   2.1991831479    2.4783601257    0.5191485505
   1.1228449663    2.2885726640    0.5191485505
   3.5195073874    0.9048589700   -0.5191485505
   3.1456990598    1.9318889092   -0.5191485505
   2.1991831479    2.4783601257   -0.5191485505
