  -3.3946608517   -0.7789737930    1.5607024181
  -5.6646459605   -0.3820209767    0.7920490701
  -4.6643311145    2.0938869906   -0.2579509299
  -4.4446608517   -0.7789737930   -2.0766042778
  -5.5465714438    1.8652042437   -0.3458751427
  -6.2491012978    1.0279617663   -0.3458751427
  -6.2491012978   -0.0649806667   -0.3458751427
  -4.4702332621    2.0549917055   -1.3841722438
  -5.5465714438    1.8652042437   -1.3841722438
  -6.2491012978    1.0279617663   -1.3841722438
  -6.2491012978   -0.0649806667   -1.3841722438
  -5.5465714438   -0.9022231442   -1.3841722438
  -4.4425361083    1.4206391003   -2.2241722438
  -5.5465714438    1.0619162745   -2.2241722438
  -5.5465714438   -0.0989351750   -2.2241722438
  -4.4425361083   -0.4576580008   -2.2241722438
  -4.7476839701    0.4814905498   -2.5450236933
  -4.8148579594   -1.5268631594    1.2031236747
  -3.7108226239   -1.8855859853    1.2031236747
  -5.5173878134   -1.4929086512    0.3631236747
  -4.8148579594   -2.3301511287    0.3631236747
  -3.7385197777   -2.5199385905    0.3631236747
  -5.5173878134   -1.4929086512   -0.6751734264
  -4.8148579594   -2.3301511287   -0.6751734264
  -3.7385197777   -2.5199385905   -0.6751734264
  -2.7920038659   -1.9734673740   -0.6751734264
  -4.8148579594   -1.5268631594   -1.5151734264
  -3.7108226239   -1.8855859853   -1.5151734264
  -4.0239655694    0.5675072453    2.4105620756
  -3.0364863456    0.5675072453    2.0897106262
  -3.7188177077    1.5066557959    2.0897106262
  -4.8228530431    1.1479329700    2.0897106262
  -4.8228530431   -0.0129184794    2.0897106262
  -3.7188177077   -0.3716413052    2.0897106262
  -2.7999989496    1.5945371845    1.2497106262
  -3.7465148615    2.1410084011    1.2497106262
  -4.8228530431    1.9512209393    1.2497106262
  -5.5253828972    1.1139784618    1.2497106262
  -5.5253828972    0.0210360288    1.2497106262
  -2.2216064773    2.5255471685    0.3514273062
  -3.3256418128    2.1668243427    0.3514273062
  -1.3027877193    2.6134285572   -0.4885726938
  -2.2493036311    3.1598997737   -0.4885726938
  -3.3256418128    2.9701123119   -0.4885726938
  -1.3027877193    2.6134285572   -1.5268697949
  -2.2493036311    3.1598997737   -1.5268697949
  -3.3256418128    2.9701123119   -1.5268697949
  -4.0281716668    2.1328698345   -1.5268697949
  -1.5392751152    1.5863986180   -2.3668697949
  -2.2216064773    2.5255471685   -2.3668697949
  -3.3256418128    2.1668243427   -2.3668697949
  -4.0202359692   -0.4636176557   -2.4073710912
  -3.3177061151   -1.3008601332   -2.4073710912
  -2.2413679335   -1.4906475950   -2.4073710912
  -1.2948520216   -0.9441763785   -2.4073710912
  -1.5313394176    0.0828535608   -3.2473710912
  -2.2136707797    1.0220021113   -3.2473710912
  -3.3177061151    0.6632792855   -3.2473710912
  -3.3177061151   -0.4975721640   -3.2473710912
  -2.2136707797   -0.8562949898   -3.2473710912
  -2.5188186414    0.0828535608   -3.5682225407
  -2.2274877848   -1.6337581127    1.4193514986
  -1.1234524494   -1.9924809385    1.4193514986
  -2.2274877848   -2.4370460819    0.5793514986
  -1.1511496032   -2.6268335437    0.5793514986
  -2.2274877848   -2.4370460819   -0.4589456025
  -1.1511496032   -2.6268335437   -0.4589456025
  -0.2046336914   -2.0803623272   -0.4589456025
  -2.2274877848   -1.6337581127   -1.2989456025
  -1.1234524494   -1.9924809385   -1.2989456025
  -1.4365355743    0.4515759581    2.6214856416
  -0.4490563504    0.4515759581    2.3006341922
  -1.1313877125    1.3907245087    2.3006341922
  -2.2354230480    1.0320016828    2.3006341922
  -2.2354230480   -0.1288497666    2.3006341922
  -1.1313877125   -0.4875725924    2.3006341922
  -0.2125689545    1.4786058973    1.4606341922
  -1.1590848663    2.0250771139    1.4606341922
  -2.2354230480    1.8352896521    1.4606341922
   1.4620250560    1.3950982416   -1.7539656079
  -0.5929234979    1.3211866828   -2.5226189558
  -0.7438419778   -1.4209567296   -2.1956118761
   0.3324962039   -1.6107441914   -2.1956118761
   1.2790121157   -1.0642729749   -2.1956118761
   1.0425247198   -0.0372430357   -3.0356118761
   0.3601933577    0.9019055149   -3.0356118761
  -0.7438419778    0.5431826891   -3.0356118761
  -0.7438419778   -0.6176687604   -3.0356118761
   0.3601933577   -0.9763915862   -3.0356118761
   0.0550454959   -0.0372430357   -3.3564633255
   0.3521708463    2.4198205208    0.5715485669
  -0.7518644892    2.0610976950    0.5715485669
   1.2709896043    2.5077019095   -0.2684514331
   0.3244736924    3.0541731260   -0.2684514331
  -0.7518644892    2.8643856642   -0.2684514331
   1.2709896043    2.5077019095   -1.3067485342
   0.3244736924    3.0541731260   -1.3067485342
  -0.7518644892    2.8643856642   -1.3067485342
   1.0345022084    1.4806719702   -2.1467485342
   0.3521708463    2.4198205208   -2.1467485342
  -0.7518644892    2.0610976950   -2.1467485342
   1.4723627901   -0.1966403925    2.9390820921
   2.4635128799   -0.1966403925    2.7419300813
   1.9679378350    0.6617207643    2.7419300813
   0.9767877452    0.6617207643    2.7419300813
   0.4812127003   -0.1966403925    2.7419300813
   0.9767877452   -1.0550015492    2.7419300813
   1.9679378350   -1.0550015492    2.7419300813
   3.3037693534   -0.1966403925    2.1804886553
   3.0130400315    0.7934927490    2.1804886553
   2.2331565714    1.4692656140    2.1804886553
   1.2117264612    1.6161250927    2.1804886553
   0.2730465439    1.1874443382    2.1804886553
  -0.2848589392    0.3193264612    2.1804886553
  -0.2848589392   -0.7126072462    2.1804886553
   0.2730465439   -1.5807251231    2.1804886553
   1.2117264612   -2.0094058776    2.1804886553
   2.2331565714   -1.8625463989    2.1804886553
   3.0130400315   -1.1867735339    2.1804886553
   3.8652107793   -0.1966403925    1.3402321819
   3.6282443340    0.8415774402    1.3402321819
   2.9642791088    1.6741634982    1.3402321819
   2.0048215595    2.1362139018    1.3402321819
   0.9399040207    2.1362139018    1.3402321819
  -0.0195535286    1.6741634982    1.3402321819
  -0.0195535286   -2.0674442832    1.3402321819
   0.9399040207   -2.5294946868    1.3402321819
   2.0048215595   -2.5294946868    1.3402321819
   2.9642791088   -2.0674442832    1.3402321819
   3.6282443340   -1.2348582252    1.3402321819
   4.0623627901   -0.1966403925    0.3490820921
   3.8652107793    0.7945096974    0.3490820921
   3.3037693534    1.6347661708    0.3490820921
   2.4635128799    2.1962075967    0.3490820921
   1.4723627901    2.3933596075    0.3490820921
   0.4812127003   -2.5894883817    0.3490820921
   1.4723627901   -2.7866403925    0.3490820921
   2.4635128799   -2.5894883817    0.3490820921
   3.3037693534   -2.0280469557    0.3490820921
   3.8652107793   -1.1877904823    0.3490820921
   3.8652107793   -0.1966403925   -0.6420679978
   3.6282443340    0.8415774402   -0.6420679978
   2.9642791088    1.6741634982   -0.6420679978
   2.0048215595    2.1362139018   -0.6420679978
  -0.0195535286   -2.0674442832   -0.6420679978
   0.9399040207   -2.5294946868   -0.6420679978
   2.0048215595   -2.5294946868   -0.6420679978
   2.9642791088   -2.0674442832   -0.6420679978
   3.6282443340   -1.2348582252   -0.6420679978
   3.3037693534   -0.1966403925   -1.4823244712
   3.0130400315    0.7934927490   -1.4823244712
   2.2331565714    1.4692656140   -1.4823244712
   1.2117264612   -2.0094058776   -1.4823244712
   2.2331565714   -1.8625463989   -1.4823244712
   3.0130400315   -1.1867735339   -1.4823244712
   2.4635128799   -0.1966403925   -2.0437658972
   1.9679378350    0.6617207643   -2.0437658972
   1.9679378350   -1.0550015492   -2.0437658972
  -5.7200492053   -0.3982888372    1.2384245946
  -4.4403213387    2.4115155225    0.2760993116
  -5.3785191176    1.9597032847    0.2760993116
  -6.2594878410    0.1303528810    0.2760993116
  -6.0277721253   -0.8848600020    0.2760993116
  -4.4403213387    2.4115155225   -0.7920011714
  -5.1484386239   -1.2877322632   -1.7543264543
  -4.4403213387   -0.7714575359   -2.4202762128
  -6.0928921670    1.4588415138    0.0949763067
