  -4.7727075562    0.4897237170   -0.4855507814
  -3.7723927102    2.9656316844   -1.5355507814
  -5.0667002640    0.4995346797   -1.5355507814
  -4.5194169264    2.6410654745   -1.8115624192
  -5.2219467804    1.8038229971   -1.8115624192
  -5.2219467804    0.7108805641   -1.8115624192
  -3.4430787447    2.8308529363   -2.8498595203
  -4.5194169264    2.6410654745   -2.8498595203
  -5.2219467804    1.8038229971   -2.8498595203
  -5.2219467804    0.7108805641   -2.8498595203
  -4.5194169264   -0.1263619134   -2.8498595203
  -3.4153815909    2.1965003311   -3.6898595203
  -4.5194169264    1.8377775053   -3.6898595203
  -4.5194169264    0.6769260558   -3.6898595203
  -3.4153815909    0.3182032300   -3.6898595203
  -3.7205294527    1.2573517806   -4.0107109698
  -3.1486766977   -0.0568106466    0.3495504661
  -3.9475641714   -0.6372363713    0.0286990167
  -4.6500940254   -0.6032818631   -0.8113009833
  -3.9475641714   -1.4405243405   -0.8113009833
  -2.8712259898   -1.6303118023   -0.8113009833
  -4.6500940254   -0.6032818631   -1.8495980844
  -3.9475641714   -1.4405243405   -1.8495980844
  -2.8712259898   -1.6303118023   -1.8495980844
  -1.9247100779   -1.0838405858   -1.8495980844
  -3.9475641714   -0.6372363713   -2.6895980844
  -2.8435288359   -0.9959591971   -2.6895980844
  -3.3290747525    1.5487787164    1.0334556565
  -3.0239268907    2.4879272670    0.7126042070
  -4.1279622261    2.1292044411    0.7126042070
  -4.1279622261    0.9683529917    0.7126042070
  -3.0239268907    0.6096301659    0.7126042070
  -3.0516240445    3.1222798722   -0.1273957930
  -4.1279622261    2.9324924104   -0.1273957930
  -4.8304920802    2.0952499329   -0.1273957930
  -4.8304920802    1.0023074999   -0.1273957930
  -3.0516240445    3.1222798722   -1.1656928940
  -4.1279622261    2.9324924104   -1.1656928940
  -4.8304920802    2.0952499329   -1.1656928940
  -2.6436672090    1.3531645792   -3.7556161311
  -1.2516225719    3.3383924900   -0.8685044239
  -0.3328038138    3.4262738787   -1.7085044239
  -1.2793197257    3.9727450952   -1.7085044239
  -2.3556579073    3.7829576334   -1.7085044239
   0.0410045137    2.3992439395   -2.7468015250
  -0.3328038138    3.4262738787   -2.7468015250
  -1.2793197257    3.9727450952   -2.7468015250
  -2.3556579073    3.7829576334   -2.7468015250
  -3.0581877614    2.9457151560   -2.7468015250
  -0.5692912098    2.3992439395   -3.5868015250
  -1.2516225719    3.3383924900   -3.5868015250
  -2.3556579073    2.9796696642   -3.5868015250
  -1.5567704336    2.3992439395   -3.9076529744
   0.2863385610    0.7841382547   -3.3392269634
  -0.0874697666    1.8111681939   -3.3392269634
  -2.1103238600   -0.5995754393   -3.3392269634
  -1.0339856784   -0.7893629011   -3.3392269634
  -0.0874697666   -0.2428916846   -3.3392269634
  -0.3239571625    0.7841382547   -4.1792269634
  -1.0062885246    1.7232868052   -4.1792269634
  -2.1103238600    1.3645639794   -4.1792269634
  -2.1103238600    0.2037125299   -4.1792269634
  -1.0062885246   -0.1550102959   -4.1792269634
  -1.3114363864    0.7841382547   -4.5000784129
  -0.2951301974    3.2227498406   -0.8329712274
  -0.8302031668    1.6942961725    1.7353649886
  -0.5250553050    2.6334447231    1.4145135391
  -1.6290906405    2.2747218972    1.4145135391
  -1.6290906405    1.1138704478    1.4145135391
   0.3937634530    2.7213261118    0.5745135391
  -0.5527524589    3.2677973283    0.5745135391
  -1.6290906405    3.0780098665    0.5745135391
  -2.3316204945    2.2407673890    0.5745135391
  -0.5527524589    3.2677973283   -0.4637835620
  -1.6290906405    3.0780098665   -0.4637835620
   0.7107604171    2.4735930564    0.1959107043
   2.0033875027    1.5344445059   -0.6440892957
   1.6295791751    2.5614744451   -0.6440892957
   0.6830632632    3.1079456616   -0.6440892957
   2.0033875027    1.5344445059   -1.6823863968
   1.6295791751    2.5614744451   -1.6823863968
   0.6830632632    3.1079456616   -1.6823863968
   1.6295791751    0.5074145666   -1.6823863968
   1.3930917792    1.5344445059   -2.5223863968
   0.7107604171    2.4735930564   -2.5223863968
   0.7107604171    0.5952959553   -2.5223863968
   0.4056125553    1.5344445059   -2.8432378462
  -1.5615536906   -1.7040036829   -1.5238946544
  -2.0539555955   -0.1853624560    1.3175886239
  -2.0539555955   -1.3462139055    1.3175886239
  -2.7564854496   -0.2193169642    0.4775886239
  -2.7564854496   -1.3122593973    0.4775886239
  -2.0539555955   -2.1495018747    0.4775886239
  -0.9776174139   -2.3392893365    0.4775886239
  -2.0539555955   -2.1495018747   -0.5607084772
  -0.9776174139   -2.3392893365   -0.5607084772
  -2.0539555955   -1.3462139055   -1.4007084772
   0.2192181478   -2.4924683356   -0.8022369562
   1.5395423873   -0.9189671799   -1.8405340573
   1.1657340597    0.1080627594   -1.8405340573
  -1.5596498878   -1.4654383964   -1.8405340573
  -0.8571200338   -2.3026808738   -1.8405340573
   0.2192181478   -2.4924683356   -1.8405340573
   1.1657340597   -1.9459971191   -1.8405340573
   0.9292466637   -0.9189671799   -2.6805340573
   0.2469153016    0.0201813707   -2.6805340573
  -0.8571200338   -1.4993929046   -2.6805340573
   0.2469153016   -1.8581157304   -2.6805340573
  -0.0582325601   -0.9189671799   -3.0013855067
   1.0314846602   -0.5765502429    3.4677598567
   2.0226347500   -0.5765502429    3.2706078459
   1.5270597051    0.2818109138    3.2706078459
   0.5359096152    0.2818109138    3.2706078459
   0.0403345703   -0.5765502429    3.2706078459
   0.5359096152   -1.4349113997    3.2706078459
   1.5270597051   -1.4349113997    3.2706078459
   2.8628912234   -0.5765502429    2.7091664200
   2.5721619016    0.4135828985    2.7091664200
   1.7922784414    1.0893557635    2.7091664200
   0.7708483313    1.2362152422    2.7091664200
  -0.1678315860    0.8075344877    2.7091664200
  -0.7257370691   -0.0605833893    2.7091664200
  -0.7257370691   -1.0925170966    2.7091664200
  -0.1678315860   -1.9606349736    2.7091664200
   0.7708483313   -2.3893157281    2.7091664200
   1.7922784414   -2.2424562494    2.7091664200
   2.5721619016   -1.5666833844    2.7091664200
   3.4243326494   -0.5765502429    1.8689099466
   3.1873662040    0.4616675897    1.8689099466
   2.5234009788    1.2942536478    1.8689099466
   1.5639434295    1.7563040513    1.8689099466
   0.4990258908    1.7563040513    1.8689099466
  -0.4604316585    1.2942536478    1.8689099466
  -1.1243968837    0.4616675897    1.8689099466
